NOMBRE : MTLARP8_9_4_2.dat
VERTICES ORIGINALES : 68
VERTICES TOTALES : 1073
DEPOTS : 4
65
66
67
68
LINEAS ORIGINALES : 67
LINE 1 2 137.977 13
	69 10.9244
	70 10.7708
	71 10.6436
	72 10.5435
	73 10.4714
	74 10.428
	75 10.4134
	76 10.428
	77 10.4714
	78 10.5435
	79 10.6436
	80 10.7708
	2 10.9244
LINE 3 10 233.422 22
	81 10.6118
	82 10.6113
	83 10.6109
	84 10.6105
	85 10.6101
	86 10.6098
	87 10.6096
	88 10.6094
	89 10.6093
	90 10.6092
	91 10.6091
	92 10.6091
	93 10.6092
	94 10.6093
	95 10.6094
	96 10.6096
	97 10.6098
	98 10.6101
	99 10.6105
	100 10.6109
	101 10.6113
	10 10.6118
LINE 4 5 220.945 20
	102 11.7049
	103 11.503
	104 11.3204
	105 11.1582
	106 11.0173
	107 10.8985
	108 10.8024
	109 10.7299
	110 10.6812
	111 10.6568
	112 10.6568
	113 10.6812
	114 10.7299
	115 10.8024
	116 10.8985
	117 11.0173
	118 11.1582
	119 11.3204
	120 11.503
	5 11.7049
LINE 4 11 205.303 19
	121 11.1328
	122 11.0252
	123 10.9294
	124 10.8456
	125 10.7743
	126 10.7155
	127 10.6696
	128 10.6367
	129 10.6169
	130 10.6103
	131 10.6169
	132 10.6367
	133 10.6696
	134 10.7155
	135 10.7743
	136 10.8456
	137 10.9294
	138 11.0252
	11 11.1328
LINE 5 6 155.614 15
	139 10.3827
	140 10.3791
	141 10.376
	142 10.3736
	143 10.3716
	144 10.3703
	145 10.3694
	146 10.3691
	147 10.3694
	148 10.3703
	149 10.3716
	150 10.3736
	151 10.376
	152 10.3791
	6 10.3827
LINE 5 12 192.32 17
	153 12.316
	154 11.9544
	155 11.6319
	156 11.3519
	157 11.1175
	158 10.9318
	159 10.7971
	160 10.7155
	161 10.6882
	162 10.7155
	163 10.7971
	164 10.9318
	165 11.1175
	166 11.3519
	167 11.6319
	168 11.9544
	12 12.316
LINE 6 7 147.638 14
	169 10.6299
	170 10.5911
	171 10.5587
	172 10.5327
	173 10.5131
