NOMBRE : MTLARP5_5_6_2.dat
VERTICES ORIGINALES : 28
VERTICES TOTALES : 343
DEPOTS : 6
23
24
25
26
27
28
LINEAS ORIGINALES : 21
LINE 1 2 199.249 18
	29 11.6308
	30 11.4372
	31 11.265
	32 11.1154
	33 10.9891
	34 10.887
	35 10.8098
	36 10.7581
	37 10.7321
	38 10.7321
	39 10.7581
	40 10.8098
	41 10.887
	42 10.9891
	43 11.1154
	44 11.265
	45 11.4372
	2 11.6308
LINE 1 5 177.306 16
	46 11.5862
	47 11.3884
	48 11.216
	49 11.0704
	50 10.9525
	51 10.8632
	52 10.8033
	53 10.7732
	54 10.7732
	55 10.8033
	56 10.8632
	57 10.9525
	58 11.0704
	59 11.216
	60 11.3884
	5 11.5862
LINE 1 6 172.663 15
	61 12.2396
	62 11.9357
	63 11.6723
	64 11.4523
	65 11.2782
	66 11.1522
	67 11.0759
	68 11.0504
	69 11.0759
	70 11.1522
	71 11.2782
	72 11.4523
	73 11.6723
	74 11.9357
	6 12.2396
LINE 1 7 260.122 24
	75 10.9407
	76 10.9142
	77 10.8899
	78 10.8681
	79 10.8487
	80 10.8316
	81 10.817
	82 10.8048
	83 10.795
	84 10.7877
	85 10.7828
	86 10.7803
	87 10.7803
	88 10.7828
	89 10.7877
	90 10.795
	91 10.8048
	92 10.817
	93 10.8316
	94 10.8487
	95 10.8681
	96 10.8899
	97 10.9142
	7 10.9407
LINE 3 8 157.175 15
	98 10.4872
	99 10.4834
	100 10.4802
	101 10.4775
	102 10.4755
	103 10.474
	104 10.4731
	105 10.4728
	106 10.4731
	107 10.474
	108 10.4755
	109 10.4775
	110 10.4802
	111 10.4834
	8 10.4872
LINE 4 5 172.421 16
	112 10.8114
	113 10.7974
	114 10.7854
	115 10.7753
	116 10.7673
	117 10.7613
	118 10.7573
	119 10.7553
	120 10.7553
	121 10.7573
	122 10.7613
	123 10.7673
	124 10.7753
	125 10.7854
	126 10.7974
	5 10.8114
LINE 5 6 138.851 13
	127 10.6857
	128 10.6833
	129 10.6813
	130 10.6797
	131 10.6786
	132 10.678
	133 10.6777
	134 10.678
	135 10.6786
	136 10.6797
	137 10.6813
	138 10.6833
	6 10.6857
LINE 5 9 243.963 22
	139 11.6075
	140 11.4627
	141 11.3308
	142 11.2123
	143 11.1075
	144 11.0169
	145 10.9409
	146 10.8796
	147 10.8335
	148 10.8026
	149 10.7871
	150 10.7871
	151 10.8026
	152 10.8335
	153 10.8796
	154 10.9409
	155 11.0169
	156 11.1075
	157 11.2123
	158 11.3308
	159 11.4627
	9 11.6075
LINE 6 12 195.423 18
	160 11.1015
	161 11.0161
	162 10.9407
	163 10.8757
	164 10.8213
	165 10.7775
	166 10.7446
