NOMBRE : MTLARP10_10_5_2.dat
VERTICES ORIGINALES : 88
VERTICES TOTALES : 1409
DEPOTS : 5
84
85
86
87
88
LINEAS ORIGINALES : 88
LINE 1 2 226.074 21
	89 10.8249
	90 10.8071
	91 10.7912
	92 10.7771
	93 10.7649
	94 10.7545
	95 10.746
	96 10.7394
	97 10.7347
	98 10.7319
	99 10.7309
	100 10.7319
	101 10.7347
	102 10.7394
	103 10.746
	104 10.7545
	105 10.7649
	106 10.7771
	107 10.7912
	108 10.8071
	2 10.8249
LINE 2 11 220.96 21
	109 10.5494
	110 10.5412
	111 10.5338
	112 10.5273
	113 10.5216
	114 10.5168
	115 10.5129
	116 10.5099
	117 10.5077
	118 10.5064
	119 10.506
	120 10.5064
	121 10.5077
	122 10.5099
	123 10.5129
	124 10.5168
	125 10.5216
	126 10.5273
	127 10.5338
	128 10.5412
	11 10.5494
LINE 3 12 206.755 19
	129 11.1452
	130 11.0584
	131 10.9812
	132 10.9139
	133 10.8567
	134 10.8096
	135 10.7728
	136 10.7464
	137 10.7306
	138 10.7253
	139 10.7306
	140 10.7464
	141 10.7728
	142 10.8096
	143 10.8567
	144 10.9139
	145 10.9812
	146 11.0584
	12 11.1452
LINE 4 5 157.021 15
	147 10.4693
	148 10.4688
	149 10.4683
	150 10.468
	151 10.4677
	152 10.4675
	153 10.4674
	154 10.4673
	155 10.4674
	156 10.4675
	157 10.4677
	158 10.468
	159 10.4683
	160 10.4688
	5 10.4693
LINE 4 12 231.987 20
	161 12.769
	162 12.4164
	163 12.0944
	164 11.8055
	165 11.5521
	166 11.3366
	167 11.1612
	168 11.0278
	169 10.938
	170 10.8928
	171 10.8928
	172 10.938
	173 11.0278
	174 11.1612
	175 11.3366
	176 11.5521
	177 11.8055
	178 12.0944
	179 12.4164
	12 12.769
LINE 4 13 218.118 20
	180 11.0328
	181 10.9929
	182 10.9574
	183 10.9262
	184 10.8994
	185 10.877
	186 10.859
	187 10.8456
	188 10.8366
	189 10.8321
	190 10.8321
	191 10.8366
	192 10.8456
	193 10.859
	194 10.877
	195 10.8994
	196 10.9262
	197 10.9574
	198 10.9929
	13 11.0328
LINE 6 7 131 12
	199 10.9231
	200 10.9196
	201 10.9168
	202 10.9147
	203 10.9133
	204 10.9126
	205 10.9126
	206 10.9133
	207 10.9147
	208 10.9168
	209 10.9196
	7 10.9231
LINE 6 14 179.253 16
	210 12.0355
	211 11.7133
	212 11.4298
	213 11.1882
	214 10.991
	215 10.8408
	216 10.7395
	217 10.6885
	218 10.6885
	219 10.7395
	220 10.8408
	221 10.991
	222 11.1882
	223 11.4298
	224 11.7133
	14 12.0355
LINE 7 14 227.031 20
	225 12.2879
	226 12.0033
	227 11.7446
	228 11.5134
	229 11.3115
	230 11.1405
	231 11.0017
	232 10.8965
	233 10.8258
	234 10.7903
	235 10.7903
	236 10.8258
	237 10.8965
	238 11.0017
	239 11.1405
	240 11.3115
	241 11.5134
	242 11.7446
	243 12.0033
	14 12.2879
LINE 7 15 80.7506 7
	244 12.2176
	245 11.5456
	246 11.1229
	247 10.9784
	248 11.1229
	249 11.5456
	15 12.2176
LINE 8 15 253.003 24
	250 10.7261
	251 10.6785
	252 10.6349
	253 10.5956
	254 10.5605
	255 10.5297
	256 10.5033
	257 10.4811
	258 10.4634
	259 10.4501
	260 10.4412
	261 10.4368
	262 10.4368
	263 10.4412
	264 10.4501
	265 10.4634
	266 10.4811
	267 10.5033
	268 10.5297
	269 10.5605
	270 10.5956
	271 10.6349
	272 10.6785
	15 10.7261
LINE 8 16 248.549 23
	273 11.2653
	274 11.1427
	275 11.0306
	276 10.9294
	277 10.8393
	278 10.7606
	279 10.6935
	280 10.6383
	281 10.5952
	282 10.5643
	283 10.5457
	284 10.5395
	285 10.5457
	286 10.5643
	287 10.5952
	288 10.6383
	289 10.6935
	290 10.7606
	291 10.8393
	292 10.9294
	293 11.0306
	294 11.1427
	16 11.2653
LINE 9 10 127.006 12
	295 10.6209
	296 10.6007
	297 10.5845
	298 10.5724
	299 10.5643
	300 10.5602
	301 10.5602
	302 10.5643
	303 10.5724
	304 10.5845
	305 10.6007
	10 10.6209
LINE 9 17 101.862 9
	306 11.7512
	307 11.4303
	308 11.1955
	309 11.0522
	310 11.004
	311 11.0522
	312 11.1955
	313 11.4303
	17 11.7512
LINE 10 11 179.975 17
	314 10.8374
	315 10.7444
	316 10.6632
	317 10.5939
	318 10.537
	319 10.4924
	320 10.4605
	321 10.4413
	322 10.4349
	323 10.4413
	324 10.4605
	325 10.4924
	326 10.537
	327 10.5939
	328 10.6632
	329 10.7444
	11 10.8374
LINE 10 17 212.511 19
	330 12.1356
	331 11.8308
	332 11.5552
	333 11.3108
	334 11.0999
	335 10.9243
	336 10.7857
	337 10.6856
	338 10.6251
	339 10.6049
	340 10.6251
	341 10.6856
	342 10.7857
	343 10.9243
	344 11.0999
	345 11.3108
	346 11.5552
	347 11.8308
	17 12.1356
LINE 11 12 100.09 9
	348 11.1796
	349 11.1358
	350 11.1044
	351 11.0855
	352 11.0792
	353 11.0855
	354 11.1044
	355 11.1358
	12 11.1796
LINE 12 13 220.086 21
	356 10.5389
	357 10.5214
	358 10.5057
	359 10.4918
	360 10.4797
	361 10.4695
	362 10.4612
	363 10.4547
	364 10.45
	365 10.4472
	366 10.4463
	367 10.4472
	368 10.45
	369 10.4547
	370 10.4612
	371 10.4695
	372 10.4797
	373 10.4918
	374 10.5057
	375 10.5214
	13 10.5389
LINE 13 19 140.619 13
	376 11.0241
	377 10.9213
	378 10.8364
	379 10.77
	380 10.7223
	381 10.6935
	382 10.6839
	383 10.6935
	384 10.7223
	385 10.77
	386 10.8364
	387 10.9213
	19 11.0241
LINE 14 21 105.038 10
	388 10.9999
	389 10.6746
	390 10.4239
	391 10.2534
	392 10.167
	393 10.167
	394 10.2534
	395 10.4239
	396 10.6746
	21 10.9999
LINE 15 16 195.34 18
	397 11.5856
	398 11.3346
	399 11.1103
	400 10.9144
	401 10.7484
	402 10.6137
	403 10.5116
	404 10.443
	405 10.4085
	406 10.4085
	407 10.443
	408 10.5116
	409 10.6137
	410 10.7484
	411 10.9144
	412 11.1103
	413 11.3346
	16 11.5856
LINE 16 23 129.603 12
	414 10.8046
	415 10.8022
	416 10.8003
	417 10.7989
	418 10.7979
	419 10.7974
	420 10.7974
	421 10.7979
	422 10.7989
	423 10.8003
	424 10.8022
	23 10.8046
LINE 18 26 189.844 17
	425 12.1989
	426 11.8276
	427 11.4961
	428 11.2079
	429 10.9665
	430 10.775
	431 10.6361
	432 10.5519
	433 10.5237
	434 10.5519
	435 10.6361
	436 10.775
	437 10.9665
	438 11.2079
	439 11.4961
	440 11.8276
	26 12.1989
LINE 20 29 220.235 21
	441 10.5061
	442 10.5005
	443 10.4954
	444 10.491
	445 10.4872
	446 10.4839
	447 10.4813
	448 10.4792
	449 10.4777
	450 10.4768
	451 10.4765
	452 10.4768
	453 10.4777
	454 10.4792
	455 10.4813
	456 10.4839
	457 10.4872
	458 10.491
	459 10.4954
	460 10.5005
	29 10.5061
LINE 20 30 200.111 19
	461 10.6531
	462 10.613
	463 10.5775
	464 10.5466
	465 10.5205
	466 10.499
	467 10.4823
	468 10.4703
	469 10.4631
	470 10.4607
	471 10.4631
	472 10.4703
	473 10.4823
	474 10.499
	475 10.5205
	476 10.5466
	477 10.5775
	478 10.613
	30 10.6531
LINE 21 31 203.482 19
	479 10.7096
	480 10.7096
	481 10.7096
	482 10.7096
	483 10.7096
	484 10.7096
	485 10.7096
	486 10.7096
	487 10.7096
	488 10.7096
	489 10.7096
	490 10.7096
	491 10.7096
	492 10.7096
	493 10.7096
	494 10.7096
	495 10.7096
	496 10.7096
	31 10.7096
LINE 21 32 210.663 19
	497 11.9378
	498 11.6642
	499 11.4174
	500 11.199
	501 11.0109
	502 10.8545
	503 10.7313
	504 10.6424
	505 10.5888
	506 10.5708
	507 10.5888
	508 10.6424
	509 10.7313
	510 10.8545
	511 11.0109
	512 11.199
	513 11.4174
	514 11.6642
	32 11.9378
LINE 22 33 268.873 25
	515 11.0691
	516 10.9917
	517 10.9205
	518 10.8557
	519 10.7974
	520 10.7458
	521 10.7008
	522 10.6625
	523 10.6311
	524 10.6067
	525 10.5892
	526 10.5786
	527 10.5751
	528 10.5786
	529 10.5892
	530 10.6067
	531 10.6311
	532 10.6625
	533 10.7008
	534 10.7458
	535 10.7974
	536 10.8557
	537 10.9205
	538 10.9917
	33 11.0691
LINE 23 24 91.5311 8
	539 11.9376
	540 11.5176
	541 11.2288
	542 11.0816
	543 11.0816
	544 11.2288
	545 11.5176
	24 11.9376
LINE 23 33 142.298 13
	546 11.0027
	547 10.9744
	548 10.9512
	549 10.9332
	550 10.9203
	551 10.9125
	552 10.9099
	553 10.9125
	554 10.9203
	555 10.9332
	556 10.9512
	557 10.9744
	33 11.0027
LINE 25 26 140.935 13
	558 11.5032
	559 11.1802
	560 10.9089
	561 10.6932
	562 10.5364
	563 10.4411
	564 10.4092
	565 10.4411
	566 10.5364
	567 10.6932
	568 10.9089
	569 11.1802
	26 11.5032
LINE 25 35 130.28 12
	570 11.0051
	571 10.9246
	572 10.8597
	573 10.8108
	574 10.7781
	575 10.7617
	576 10.7617
	577 10.7781
	578 10.8108
	579 10.8597
	580 10.9246
	35 11.0051
LINE 26 27 207.514 19
	581 11.6289
	582 11.4001
	583 11.1944
	584 11.013
	585 10.8571
	586 10.7279
	587 10.6263
	588 10.5532
	589 10.509
	590 10.4943
	591 10.509
	592 10.5532
	593 10.6263
	594 10.7279
	595 10.8571
	596 11.013
	597 11.1944
	598 11.4001
	27 11.6289
LINE 26 36 206.783 19
	599 11.0667
	600 11.006
	601 10.9523
	602 10.9054
	603 10.8657
	604 10.833
	605 10.8075
	606 10.7893
	607 10.7784
	608 10.7747
	609 10.7784
	610 10.7893
	611 10.8075
	612 10.833
	613 10.8657
	614 10.9054
	615 10.9523
	616 11.006
	36 11.0667
LINE 27 28 178.346 16
	617 11.9247
	618 11.6228
	619 11.3577
	620 11.132
	621 10.948
	622 10.808
	623 10.7136
	624 10.6661
	625 10.6661
	626 10.7136
	627 10.808
	628 10.948
	629 11.132
	630 11.3577
	631 11.6228
	28 11.9247
LINE 28 37 303.196 28
	632 11.1869
	633 11.1086
	634 11.0358
	635 10.9686
	636 10.9072
	637 10.8516
	638 10.802
	639 10.7584
	640 10.7208
	641 10.6894
	642 10.6643
	643 10.6454
	644 10.6327
	645 10.6264
	646 10.6264
	647 10.6327
	648 10.6454
	649 10.6643
	650 10.6894
	651 10.7208
	652 10.7584
	653 10.802
	654 10.8516
	655 10.9072
	656 10.9686
	657 11.0358
	658 11.1086
	37 11.1869
LINE 30 31 69.185 7
	659 9.89464
	660 9.88357
	661 9.87693
	662 9.87471
	663 9.87693
	664 9.88357
	31 9.89464
LINE 30 39 166.145 15
	665 11.3622
	666 11.2411
	667 11.1375
	668 11.0521
	669 10.9851
	670 10.9371
	671 10.9082
	672 10.8985
	673 10.9082
	674 10.9371
	675 10.9851
	676 11.0521
	677 11.1375
	678 11.2411
	39 11.3622
LINE 30 40 95.5777 9
	679 10.8013
	680 10.6659
	681 10.5681
	682 10.509
	683 10.4892
	684 10.509
	685 10.5681
	686 10.6659
	40 10.8013
LINE 32 33 180.206 17
	687 10.922
	688 10.803
	689 10.6988
	690 10.6099
	691 10.5365
	692 10.4791
	693 10.438
	694 10.4132
	695 10.4049
	696 10.4132
	697 10.438
	698 10.4791
	699 10.5365
	700 10.6099
	701 10.6988
	702 10.803
	33 10.922
LINE 33 34 206.072 19
	703 10.8593
	704 10.8548
	705 10.8509
	706 10.8475
	707 10.8446
	708 10.8422
	709 10.8404
	710 10.8391
	711 10.8383
	712 10.838
	713 10.8383
	714 10.8391
	715 10.8404
	716 10.8422
	717 10.8446
	718 10.8475
	719 10.8509
	720 10.8548
	34 10.8593
LINE 35 36 159.03 15
	721 10.6274
	722 10.6165
	723 10.6073
	724 10.5998
	725 10.5939
	726 10.5898
	727 10.5872
	728 10.5864
	729 10.5872
	730 10.5898
	731 10.5939
	732 10.5998
	733 10.6073
	734 10.6165
	36 10.6274
LINE 35 44 117.276 10
	735 12.7357
	736 12.0836
	737 11.5704
	738 11.2152
	739 11.0333
	740 11.0333
	741 11.2152
	742 11.5704
	743 12.0836
	44 12.7357
LINE 36 37 84.4841 8
	744 10.6146
	745 10.5683
	746 10.5373
	747 10.5218
	748 10.5218
	749 10.5373
	750 10.5683
	37 10.6146
LINE 37 45 83.6237 8
	751 10.8053
	752 10.5062
	753 10.302
	754 10.1983
	755 10.1983
	756 10.302
	757 10.5062
	45 10.8053
LINE 38 46 168.146 16
	758 10.8262
	759 10.7011
	760 10.5926
	761 10.5014
	762 10.4278
	763 10.3723
	764 10.3351
	765 10.3165
	766 10.3165
	767 10.3351
	768 10.3723
	769 10.4278
	770 10.5014
	771 10.5926
	772 10.7011
	46 10.8262
LINE 41 47 126.412 11
	773 12.2646
	774 11.8125
	775 11.4485
	776 11.1812
	777 11.0177
	778 10.9627
	779 11.0177
	780 11.1812
	781 11.4485
	782 11.8125
	47 12.2646
LINE 42 48 128.171 12
	783 11.3997
	784 11.0177
	785 10.7024
	786 10.4597
	787 10.2946
	788 10.2111
	789 10.2111
	790 10.2946
	791 10.4597
	792 10.7024
	793 11.0177
	48 11.3997
LINE 43 49 226.164 21
	794 10.9834
	795 10.9199
	796 10.8628
	797 10.8121
	798 10.768
	799 10.7306
	800 10.6998
	801 10.6759
	802 10.6587
	803 10.6484
	804 10.645
	805 10.6484
	806 10.6587
	807 10.6759
	808 10.6998
	809 10.7306
	810 10.768
	811 10.8121
	812 10.8628
	813 10.9199
	49 10.9834
LINE 46 52 258.355 24
	814 10.7652
	815 10.7651
	816 10.765
	817 10.7649
	818 10.7649
	819 10.7648
	820 10.7647
	821 10.7647
	822 10.7646
	823 10.7646
	824 10.7646
	825 10.7646
	826 10.7646
	827 10.7646
	828 10.7646
	829 10.7646
	830 10.7647
	831 10.7647
	832 10.7648
	833 10.7649
	834 10.7649
	835 10.765
	836 10.7651
	52 10.7652
LINE 48 49 92.6501 8
	837 12.1826
	838 11.6748
	839 11.3237
	840 11.1439
	841 11.1439
	842 11.3237
	843 11.6748
	49 12.1826
LINE 48 57 146.385 14
	844 10.6255
	845 10.5478
	846 10.4827
	847 10.4303
	848 10.3908
	849 10.3644
	850 10.3512
	851 10.3512
	852 10.3644
	853 10.3908
	854 10.4303
	855 10.4827
	856 10.5478
	57 10.6255
LINE 48 58 169.303 16
	857 10.6215
	858 10.6055
	859 10.5918
	860 10.5803
	861 10.5711
	862 10.5642
	863 10.5596
	864 10.5573
	865 10.5573
	866 10.5596
	867 10.5642
	868 10.5711
	869 10.5803
	870 10.5918
