NOMBRE : MTLARP5_10_6_2.dat
VERTICES ORIGINALES : 47
VERTICES TOTALES : 811
DEPOTS : 6
42
43
44
45
46
47
LINEAS ORIGINALES : 51
LINE 1 2 143.962 14
	48 10.3255
	49 10.3059
	50 10.2896
	51 10.2764
	52 10.2666
	53 10.2601
	54 10.2568
	55 10.2568
	56 10.2601
	57 10.2666
	58 10.2764
	59 10.2896
	60 10.3059
	2 10.3255
LINE 1 8 193.443 18
	61 10.7622
	62 10.7568
	63 10.752
	64 10.748
	65 10.7446
	66 10.7419
	67 10.7399
	68 10.7385
	69 10.7378
	70 10.7378
	71 10.7385
	72 10.7399
	73 10.7419
	74 10.7446
	75 10.748
	76 10.752
	77 10.7568
	8 10.7622
LINE 1 9 131.019 12
	78 10.9619
	79 10.9381
	80 10.9191
	81 10.9047
	82 10.8952
	83 10.8904
	84 10.8904
	85 10.8952
	86 10.9047
	87 10.9191
	88 10.9381
	9 10.9619
LINE 2 9 84.161 8
	89 10.5506
	90 10.5245
	91 10.5071
	92 10.4983
	93 10.4983
	94 10.5071
	95 10.5245
	9 10.5506
LINE 3 4 183.935 17
	96 11.6427
	97 11.3444
	98 11.0793
	99 10.85
	100 10.6587
	101 10.5075
	102 10.3981
	103 10.332
	104 10.3098
	105 10.332
	106 10.3981
	107 10.5075
	108 10.6587
	109 10.85
	110 11.0793
	111 11.3444
	4 11.6427
LINE 3 11 226.629 21
	112 10.8495
	113 10.8322
	114 10.8168
	115 10.8031
	116 10.7913
	117 10.7812
	118 10.773
	119 10.7666
	120 10.7621
	121 10.7593
	122 10.7584
	123 10.7593
	124 10.7621
	125 10.7666
	126 10.773
	127 10.7812
	128 10.7913
	129 10.8031
	130 10.8168
	131 10.8322
	11 10.8495
LINE 4 12 211.05 19
	132 11.6066
	133 11.4438
	134 11.2982
	135 11.1705
	136 11.0612
	137 10.9711
	138 10.9004
	139 10.8497
	140 10.8191
	141 10.8089
	142 10.8191
	143 10.8497
	144 10.9004
	145 10.9711
	146 11.0612
	147 11.1705
	148 11.2982
	149 11.4438
	12 11.6066
LINE 4 13 143.908 14
	150 10.3035
	151 10.2922
	152 10.2829
	153 10.2754
	154 10.2697
	155 10.266
	156 10.2641
	157 10.2641
	158 10.266
	159 10.2697
	160 10.2754
	161 10.2829
	162 10.2922
	13 10.3035
LINE 4 14 136.82 13
	163 10.5881
	164 10.5564
	165 10.5305
	166 10.5102
	167 10.4957
	168 10.487
	169 10.4841
	170 10.487
	171 10.4957
	172 10.5102
	173 10.5305
	174 10.5564
	14 10.5881
LINE 5 14 134.367 12
	175 11.9627
	176 11.5562
	177 11.2203
	178 10.9617
	179 10.7859
	180 10.6968
	181 10.6968
	182 10.7859
	183 10.9617
	184 11.2203
	185 11.5562
	14 11.9627
LINE 6 7 163.806 15
	186 11.1637
	187 11.0604
	188 10.9723
	189 10.8996
	190 10.8428
	191 10.802
	192 10.7775
	193 10.7693
	194 10.7775
	195 10.802
	196 10.8428
	197 10.8996
	198 10.9723
	199 11.0604
	7 11.1637
LINE 6 14 187.806 17
	200 11.6793
	201 11.4483
	202 11.2443
	203 11.0688
	204 10.9231
	205 10.8084
	206 10.7257
	207 10.6758
	208 10.6591
	209 10.6758
	210 10.7257
	211 10.8084
	212 10.9231
	213 11.0688
	214 11.2443
	215 11.4483
	14 11.6793
LINE 8 16 177.37 17
	216 10.6505
	217 10.5699
	218 10.4996
	219 10.4397
	220 10.3904
	221 10.3519
	222 10.3244
	223 10.3078
	224 10.3023
	225 10.3078
	226 10.3244
	227 10.3519
	228 10.3904
	229 10.4397
	230 10.4996
	231 10.5699
	16 10.6505
LINE 10 11 182.486 17
	232 10.7885
	233 10.7683
	234 10.7508
	235 10.7359
	236 10.7237
	237 10.7142
	238 10.7074
	239 10.7034
	240 10.702
	241 10.7034
	242 10.7074
	243 10.7142
	244 10.7237
	245 10.7359
	246 10.7508
	247 10.7683
	11 10.7885
LINE 10 17 218.086 20
	248 11.572
	249 11.3671
	250 11.1818
	251 11.0171
	252 10.874
	253 10.7532
	254 10.6556
	255 10.5819
	256 10.5324
	257 10.5076
	258 10.5076
	259 10.5324
	260 10.5819
	261 10.6556
	262 10.7532
	263 10.874
	264 11.0171
	265 11.1818
	266 11.3671
	17 11.572
LINE 11 12 127.42 12
	267 10.668
	268 10.641
	269 10.6193
	270 10.603
	271 10.5921
	272 10.5867
	273 10.5867
	274 10.5921
	275 10.603
	276 10.6193
	277 10.641
	12 10.668
LINE 12 13 93.9478 9
	278 10.5123
	279 10.4572
	280 10.4176
	281 10.3938
	282 10.3859
	283 10.3938
	284 10.4176
	285 10.4572
	13 10.5123
LINE 13 14 203.756 19
	286 10.987
	287 10.9004
	288 10.8233
	289 10.7561
	290 10.6988
	291 10.6518
	292 10.6151
	293 10.5887
	294 10.5729
	295 10.5676
	296 10.5729
	297 10.5887
	298 10.6151
	299 10.6518
	300 10.6988
	301 10.7561
	302 10.8233
	303 10.9004
	14 10.987
LINE 13 19 172.915 16
	304 11.0523
	305 10.9552
	306 10.8713
	307 10.8009
	308 10.7443
	309 10.7016
	310 10.673
	311 10.6587
	312 10.6587
	313 10.673
	314 10.7016
	315 10.7443
	316 10.8009
	317 10.8713
	318 10.9552
	19 11.0523
LINE 13 20 181.811 17
	319 11.0924
	320 10.9458
	321 10.8171
	322 10.707
	323 10.616
	324 10.5448
	325 10.4935
	326 10.4627
	327 10.4524
	328 10.4627
	329 10.4935
	330 10.5448
	331 10.616
	332 10.707
	333 10.8171
	334 10.9458
	20 11.0924
LINE 14 20 292.668 27
	335 10.9931
	336 10.9579
	337 10.9254
	338 10.8957
	339 10.8687
	340 10.8446
	341 10.8232
	342 10.8046
	343 10.7889
	344 10.776
	345 10.766
	346 10.7588
	347 10.7545
	348 10.753
	349 10.7545
	350 10.7588
	351 10.766
	352 10.776
	353 10.7889
	354 10.8046
	355 10.8232
	356 10.8446
	357 10.8687
	358 10.8957
	359 10.9254
	360 10.9579
	20 10.9931
LINE 14 21 235.11 22
	361 10.7739
	362 10.7491
	363 10.7268
	364 10.7069
	365 10.6894
	366 10.6744
	367 10.6619
	368 10.6519
	369 10.6444
	370 10.6394
	371 10.6369
	372 10.6369
