NOMBRE : MTLARP5_6_6_1.dat
VERTICES ORIGINALES : 24
VERTICES TOTALES : 277
DEPOTS : 6
19
20
21
22
23
24
LINEAS ORIGINALES : 17
LINE 1 3 196.944 18
	25 11.3385
	26 11.2006
	27 11.0786
	28 10.9729
	29 10.8841
	30 10.8125
	31 10.7584
	32 10.7223
	33 10.7042
	34 10.7042
	35 10.7223
	36 10.7584
	37 10.8125
	38 10.8841
	39 10.9729
	40 11.0786
	41 11.2006
	3 11.3385
LINE 2 4 191.071 17
	42 12.2221
	43 11.8676
	44 11.5517
	45 11.2774
	46 11.0479
	47 10.8661
	48 10.7344
	49 10.6545
	50 10.6278
	51 10.6545
	52 10.7344
	53 10.8661
	54 11.0479
	55 11.2774
	56 11.5517
	57 11.8676
	4 12.2221
LINE 4 5 94.5216 9
	58 11.1391
	59 10.6708
	60 10.3234
	61 10.1092
	62 10.0367
	63 10.1092
	64 10.3234
	65 10.6708
	5 11.1391
LINE 4 9 161.237 15
	66 10.7521
	67 10.7508
	68 10.7498
	69 10.7489
	70 10.7482
	71 10.7478
	72 10.7475
	73 10.7474
	74 10.7475
	75 10.7478
	76 10.7482
	77 10.7489
	78 10.7498
	79 10.7508
	9 10.7521
LINE 5 6 205.207 19
	80 10.8441
	81 10.8296
	82 10.8167
	83 10.8055
	84 10.7961
	85 10.7884
	86 10.7823
	87 10.778
	88 10.7755
	89 10.7746
	90 10.7755
	91 10.778
	92 10.7823
	93 10.7884
	94 10.7961
	95 10.8055
	96 10.8167
	97 10.8296
	6 10.8441
LINE 7 8 171.704 15
	98 13.0088
	99 12.3769
	100 11.8158
	101 11.3361
	102 10.9485
	103 10.6631
	104 10.4881
	105 10.4291
	106 10.4881
	107 10.6631
	108 10.9485
	109 11.3361
	110 11.8158
	111 12.3769
	8 13.0088
LINE 7 12 79.0581 7
	112 11.3124
	113 11.294
	114 11.283
	115 11.2793
	116 11.283
	117 11.294
	12 11.3124
LINE 8 12 205.041 19
	118 10.7981
	119 10.7959
	120 10.794
	121 10.7924
	122 10.791
	123 10.7899
	124 10.789
	125 10.7883
	126 10.788
	127 10.7878
	128 10.788
	129 10.7883
	130 10.789
	131 10.7899
	132 10.791
	133 10.7924
	134 10.794
	135 10.7959
	12 10.7981
LINE 8 13 245.248 22
	136 12.0412
	137 11.7954
	138 11.5698
	139 11.3654
	140 11.1836
	141 11.0253
	142 10.8917
	143 10.7836
	144 10.7018
	145 10.6469
	146 10.6194
	147 10.6194
	148 10.6469
	149 10.7018
	150 10.7836
	151 10.8917
	152 11.0253
	153 11.1836
	154 11.3654
	155 11.5698
	156 11.7954
	13 12.0412
LINE 9 13 177.287 17
	157 10.4435
	158 10.4379
	159 10.4331
	160 10.429
	161 10.4257
	162 10.4231
	163 10.4212
	164 10.4201
	165 10.4198
	166 10.4201
	167 10.4212
	168 10.4231
	169 10.4257
	170 10.429
	171 10.4331
	172 10.4379
	13 10.4435
LINE 9 14 192.06 17
	173 12.8785
	174 12.321
	175 11.8165
	176 11.3721
	177 10.9953
	178 10.6929
	179 10.4716
	180 10.3366
	181 10.2912
	182 10.3366
	183 10.4716
	184 10.6929
	185 10.9953
	186 11.3721
	187 11.8165
	188 12.321
	14 12.8785
LINE 10 14 170.238 16
	189 11.0616
	190 10.8958
	191 10.7517
	192 10.6301
	193 10.5319
	194 10.4575
	195 10.4077
	196 10.3827
	197 10.3827
	198 10.4077
	199 10.4575
	200 10.5319
	201 10.6301
	202 10.7517
	203 10.8958
	14 11.0616
LINE 11 15 157.117 14
	204 11.8673
	205 11.5768
	206 11.3291
	207 11.1269
	208 10.9728
	209 10.8689
