NOMBRE : MTLARP7_7_5_2.dat
VERTICES ORIGINALES : 48
VERTICES TOTALES : 768
DEPOTS : 5
44
45
46
47
48
LINEAS ORIGINALES : 48
LINE 1 7 215.15 19
	49 12.0117
	50 11.7887
	51 11.5884
	52 11.4119
	53 11.2605
	54 11.135
	55 11.0365
	56 10.9655
	57 10.9227
	58 10.9084
	59 10.9227
	60 10.9655
	61 11.0365
	62 11.135
	63 11.2605
	64 11.4119
	65 11.5884
	66 11.7887
	7 12.0117
LINE 1 8 150.117 13
	67 12.4563
	68 12.0161
	69 11.6436
	70 11.3454
	71 11.1275
	72 10.9947
	73 10.9501
	74 10.9947
	75 11.1275
	76 11.3454
	77 11.6436
	78 12.0161
	8 12.4563
LINE 2 9 178.645 16
	79 11.837
	80 11.5753
	81 11.3462
	82 11.1517
	83 10.9936
	84 10.8736
	85 10.7928
	86 10.7521
	87 10.7521
	88 10.7928
	89 10.8736
	90 10.9936
	91 11.1517
	92 11.3462
	93 11.5753
	9 11.837
LINE 3 4 92.8033 9
	94 10.323
	95 10.3144
	96 10.3082
	97 10.3045
	98 10.3033
	99 10.3045
	100 10.3082
	101 10.3144
	4 10.323
LINE 3 10 214.793 20
	102 10.9283
	103 10.8692
	104 10.8164
	105 10.77
	106 10.7301
	107 10.6967
	108 10.6699
	109 10.6497
	110 10.6363
	111 10.6296
	112 10.6296
	113 10.6363
	114 10.6497
	115 10.6699
	116 10.6967
	117 10.7301
	118 10.77
	119 10.8164
	120 10.8692
	10 10.9283
LINE 4 10 237.937 22
	121 11.0486
	122 10.9826
	123 10.9229
	124 10.8696
	125 10.8227
	126 10.7824
	127 10.7486
	128 10.7216
	129 10.7012
	130 10.6876
	131 10.6808
	132 10.6808
	133 10.6876
	134 10.7012
	135 10.7216
	136 10.7486
	137 10.7824
	138 10.8227
	139 10.8696
	140 10.9229
	141 10.9826
	10 11.0486
LINE 4 11 154.397 14
	142 11.0657
	143 11.0485
	144 11.0341
	145 11.0227
	146 11.014
	147 11.0083
	148 11.0054
	149 11.0054
	150 11.0083
	151 11.014
	152 11.0227
	153 11.0341
	154 11.0485
	11 11.0657
LINE 5 6 80.7854 8
	155 10.2517
	156 10.1207
	157 10.0324
	158 9.98794
	159 9.98794
	160 10.0324
	161 10.1207
	6 10.2517
LINE 8 15 150.565 14
	162 11.3645
	163 11.0896
	164 10.8552
	165 10.664
	166 10.5183
	167 10.4201
	168 10.3706
	169 10.3706
	170 10.4201
	171 10.5183
	172 10.664
	173 10.8552
	174 11.0896
	15 11.3645
LINE 9 16 138.697 13
	175 10.7112
	176 10.6901
	177 10.6729
	178 10.6594
	179 10.6498
	180 10.644
	181 10.6421
	182 10.644
	183 10.6498
	184 10.6594
	185 10.6729
	186 10.6901
	16 10.7112
LINE 10 11 158.6 15
	187 10.7389
	188 10.6684
	189 10.6084
	190 10.5591
	191 10.5206
	192 10.493
	193 10.4764
	194 10.4708
	195 10.4764
	196 10.493
	197 10.5206
	198 10.5591
	199 10.6084
	200 10.6684
	11 10.7389
LINE 10 17 118.571 11
	201 10.7985
	202 10.7869
	203 10.7779
	204 10.7715
	205 10.7676
	206 10.7663
	207 10.7676
	208 10.7715
	209 10.7779
	210 10.7869
	17 10.7985
LINE 11 18 130.043 12
	211 11.0503
	212 10.9348
	213 10.8415
	214 10.771
	215 10.7238
	216 10.7001
	217 10.7001
	218 10.7238
	219 10.771
	220 10.8415
	221 10.9348
	18 11.0503
LINE 12 19 146.681 14
	222 10.7029
	223 10.5997
	224 10.5129
	225 10.4429
	226 10.3902
	227 10.3548
	228 10.3371
	229 10.3371
	230 10.3548
	231 10.3902
	232 10.4429
	233 10.5129
	234 10.5997
	19 10.7029
LINE 12 20 108.047 10
	235 11.2744
	236 10.966
	237 10.7288
	238 10.5678
	239 10.4863
	240 10.4863
	241 10.5678
	242 10.7288
	243 10.966
	20 11.2744
LINE 13 20 112.574 10
	244 11.4656
	245 11.3277
	246 11.2231
	247 11.1529
	248 11.1176
	249 11.1176
	250 11.1529
	251 11.2231
	252 11.3277
	20 11.4656
LINE 14 21 213.926 19
	253 11.9759
	254 11.7439
	255 11.5354
	256 11.3516
	257 11.1936
	258 11.0628
	259 10.9599
	260 10.8858
	261 10.8411
	262 10.8262
	263 10.8411
	264 10.8858
	265 10.9599
	266 11.0628
	267 11.1936
	268 11.3516
	269 11.5354
	270 11.7439
	21 11.9759
LINE 15 16 213.724 20
	271 10.6876
	272 10.6872
	273 10.6868
	274 10.6864
	275 10.6861
	276 10.6859
	277 10.6857
	278 10.6856
	279 10.6855
	280 10.6854
	281 10.6854
	282 10.6855
	283 10.6856
	284 10.6857
	285 10.6859
	286 10.6861
	287 10.6864
	288 10.6868
	289 10.6872
	16 10.6876
LINE 17 23 213.657 19
	290 12.0084
	291 11.7618
	292 11.5399
	293 11.344
	294 11.1756
	295 11.0358
	296 10.9259
	297 10.8468
	298 10.799
	299 10.783
	300 10.799
	301 10.8468
	302 10.9259
	303 11.0358
	304 11.1756
	305 11.344
	306 11.5399
	307 11.7618
	23 12.0084
LINE 18 19 165.627 16
	308 10.3531
	309 10.3525
	310 10.352
	311 10.3516
	312 10.3513
	313 10.3511
	314 10.3509
	315 10.3508
	316 10.3508
	317 10.3509
	318 10.3511
	319 10.3513
	320 10.3516
	321 10.352
	322 10.3525
	19 10.3531
LINE 19 20 181.68 17
	323 10.7034
	324 10.6973
	325 10.692
	326 10.6875
	327 10.6838
	328 10.681
	329 10.6789
	330 10.6777
	331 10.6773
	332 10.6777
	333 10.6789
	334 10.681
	335 10.6838
	336 10.6875
	337 10.692
	338 10.6973
	20 10.7034
LINE 19 25 186.699 17
	339 11.6642
	340 11.4155
	341 11.1955
	342 11.0059
	343 10.8483
	344 10.7241
	345 10.6346
	346 10.5805
	347 10.5624
	348 10.5805
	349 10.6346
	350 10.7241
	351 10.8483
	352 11.0059
	353 11.1955
	354 11.4155
	25 11.6642
LINE 20 27 225.918 20
	355 12.1408
	356 11.8832
	357 11.6493
	358 11.4408
	359 11.259
	360 11.1052
	361 10.9806
	362 10.8862
	363 10.8229
	364 10.791
	365 10.791
	366 10.8229
	367 10.8862
	368 10.9806
	369 11.1052
	370 11.259
	371 11.4408
	372 11.6493
	373 11.8832
	27 12.1408
LINE 21 22 166.803 16
	374 10.5256
	375 10.4856
	376 10.4512
	377 10.4225
	378 10.3994
	379 10.3821
	380 10.3705
	381 10.3647
	382 10.3647
	383 10.3705
	384 10.3821
	385 10.3994
	386 10.4225
	387 10.4512
	388 10.4856
	22 10.5256
LINE 22 28 132.391 12
	389 11.1906
	390 11.1049
	391 11.0359
	392 10.9838
	393 10.949
	394 10.9315
	395 10.9315
	396 10.949
	397 10.9838
	398 11.0359
	399 11.1049
	28 11.1906
LINE 23 24 229.967 22
	400 10.5055
	401 10.4906
	402 10.4771
	403 10.4651
	404 10.4546
	405 10.4456
	406 10.438
	407 10.432
	408 10.4275
	409 10.4245
	410 10.423
	411 10.423
	412 10.4245
	413 10.4275
	414 10.432
	415 10.438
	416 10.4456
	417 10.4546
	418 10.4651
	419 10.4771
	420 10.4906
	24 10.5055
LINE 23 29 149.566 14
	421 10.8251
	422 10.76
	423 10.7055
	424 10.6616
	425 10.6286
	426 10.6066
	427 10.5955
	428 10.5955
	429 10.6066
	430 10.6286
	431 10.6616
	432 10.7055
	433 10.76
	29 10.8251
LINE 24 25 81.0897 7
	434 11.8893
	435 11.5862
	436 11.4005
	437 11.3379
	438 11.4005
	439 11.5862
	25 11.8893
LINE 24 29 291.881 27
	440 10.8735
	441 10.859
	442 10.8456
	443 10.8334
	444 10.8223
	445 10.8124
	446 10.8036
	447 10.796
	448 10.7896
	449 10.7843
	450 10.7802
	451 10.7773
	452 10.7756
	453 10.775
	454 10.7756
