NOMBRE : MTLARP7_7_3_2.dat
VERTICES ORIGINALES : 46
VERTICES TOTALES : 825
DEPOTS : 3
44
45
46
LINEAS ORIGINALES : 52
LINE 1 7 89.1227 8
	47 11.4879
	48 11.1927
	49 10.9914
	50 10.8894
	51 10.8894
	52 10.9914
	53 11.1927
	7 11.4879
LINE 2 3 88.107 8
	54 11.0912
	55 11.0246
	56 10.98
	57 10.9576
	58 10.9576
	59 10.98
	60 11.0246
	3 11.0912
LINE 2 8 237.463 23
	61 10.3713
	62 10.3586
	63 10.347
	64 10.3367
	65 10.3276
	66 10.3196
	67 10.3129
	68 10.3074
	69 10.3032
	70 10.3001
	71 10.2983
	72 10.2977
	73 10.2983
	74 10.3001
	75 10.3032
	76 10.3074
	77 10.3129
	78 10.3196
	79 10.3276
	80 10.3367
	81 10.347
	82 10.3586
	8 10.3713
LINE 4 5 165.775 16
	83 10.3754
	84 10.3696
	85 10.3647
	86 10.3605
	87 10.3572
	88 10.3548
	89 10.3531
	90 10.3523
	91 10.3523
	92 10.3531
	93 10.3548
	94 10.3572
	95 10.3605
	96 10.3647
	97 10.3696
	5 10.3754
LINE 4 10 214.245 21
	98 10.2481
	99 10.2344
	100 10.222
	101 10.2111
	102 10.2017
	103 10.1937
	104 10.1871
	105 10.182
	106 10.1784
	107 10.1762
	108 10.1755
	109 10.1762
	110 10.1784
	111 10.182
	112 10.1871
	113 10.1937
	114 10.2017
	115 10.2111
	116 10.222
	117 10.2344
	10 10.2481
LINE 5 6 143.905 14
	118 10.315
	119 10.2984
	120 10.2845
	121 10.2734
	122 10.2651
	123 10.2595
	124 10.2567
	125 10.2567
	126 10.2595
	127 10.2651
	128 10.2734
	129 10.2845
	130 10.2984
	6 10.315
LINE 5 11 114.735 11
	131 11.1446
	132 10.7269
	133 10.3903
	134 10.1431
	135 9.99187
	136 9.94093
	137 9.99187
	138 10.1431
	139 10.3903
	140 10.7269
	11 11.1446
LINE 7 8 175.811 17
	141 10.3951
	142 10.3751
	143 10.3579
	144 10.3432
	145 10.3312
	146 10.3218
	147 10.3152
	148 10.3111
	149 10.3098
	150 10.3111
	151 10.3152
	152 10.3218
	153 10.3312
	154 10.3432
	155 10.3579
	156 10.3751
	8 10.3951
LINE 7 12 214.127 20
	157 11.1911
	158 11.0413
	159 10.9063
	160 10.7869
	161 10.6834
	162 10.5965
	163 10.5264
	164 10.4735
	165 10.4381
	166 10.4203
	167 10.4203
	168 10.4381
	169 10.4735
	170 10.5264
	171 10.5965
	172 10.6834
	173 10.7869
	174 10.9063
	175 11.0413
	12 11.1911
LINE 8 13 83.3627 8
	176 10.4407
	177 10.4233
	178 10.4116
	179 10.4058
	180 10.4058
	181 10.4116
	182 10.4233
	13 10.4407
LINE 8 14 181.893 17
	183 10.7682
	184 10.7426
	185 10.7203
	186 10.7014
	187 10.6859
	188 10.6738
	189 10.6652
	190 10.66
	191 10.6583
	192 10.66
	193 10.6652
	194 10.6738
	195 10.6859
	196 10.7014
	197 10.7203
	198 10.7426
	14 10.7682
LINE 9 10 152.33 14
	199 11.6543
	200 11.3077
	201 11.0105
	202 10.7669
	203 10.5805
	204 10.4544
	205 10.3907
	206 10.3907
	207 10.4544
	208 10.5805
	209 10.7669
	210 11.0105
	211 11.3077
	10 11.6543
LINE 9 15 240.609 23
	212 10.7126
	213 10.6448
	214 10.5832
	215 10.5277
	216 10.4785
	217 10.4357
	218 10.3993
	219 10.3694
	220 10.3462
	221 10.3295
	222 10.3195
	223 10.3161
	224 10.3195
	225 10.3295
	226 10.3462
	227 10.3694
	228 10.3993
	229 10.4357
	230 10.4785
	231 10.5277
	232 10.5832
	233 10.6448
	15 10.7126
LINE 10 11 167.422 16
	234 11.0553
	235 10.8245
	236 10.6227
	237 10.4516
	238 10.3127
	239 10.2072
	240 10.1363
	241 10.1007
	242 10.1007
	243 10.1363
	244 10.2072
	245 10.3127
	246 10.4516
	247 10.6227
	248 10.8245
	11 11.0553
LINE 10 15 124.053 12
	249 10.5357
	250 10.4285
	251 10.342
	252 10.2767
	253 10.2329
	254 10.2109
	255 10.2109
	256 10.2329
	257 10.2767
	258 10.342
	259 10.4285
	15 10.5357
LINE 12 13 176.065 17
	260 10.4089
	261 10.3894
	262 10.3725
	263 10.3581
	264 10.3464
	265 10.3372
	266 10.3307
	267 10.3268
	268 10.3254
	269 10.3268
	270 10.3307
	271 10.3372
	272 10.3464
	273 10.3581
	274 10.3725
	275 10.3894
	13 10.4089
LINE 13 14 220.656 20
	276 11.7084
	277 11.5011
	278 11.3136
	279 11.147
	280 11.0021
	281 10.8799
	282 10.7812
	283 10.7066
	284 10.6565
	285 10.6314
	286 10.6314
	287 10.6565
	288 10.7066
	289 10.7812
	290 10.8799
	291 11.0021
	292 11.147
	293 11.3136
	294 11.5011
	14 11.7084
LINE 13 19 158.847 15
	295 10.6422
	296 10.6198
	297 10.6008
	298 10.5852
	299 10.5731
	300 10.5644
	301 10.5592
	302 10.5574
	303 10.5592
	304 10.5644
	305 10.5731
	306 10.5852
	307 10.6008
	308 10.6198
	19 10.6422
LINE 14 19 222.416 21
	309 10.6843
	310 10.6565
	311 10.6316
	312 10.6095
	313 10.5904
	314 10.5742
	315 10.5609
	316 10.5505
	317 10.5431
	318 10.5387
	319 10.5372
	320 10.5387
	321 10.5431
	322 10.5505
	323 10.5609
	324 10.5742
	325 10.5904
	326 10.6095
	327 10.6316
	328 10.6565
	19 10.6843
LINE 15 20 273.542 26
	329 10.7909
	330 10.7269
	331 10.6679
	332 10.614
	333 10.5653
	334 10.5217
	335 10.4835
	336 10.4506
	337 10.4231
	338 10.4011
	339 10.3845
	340 10.3735
	341 10.368
	342 10.368
	343 10.3735
	344 10.3845
	345 10.4011
	346 10.4231
	347 10.4506
	348 10.4835
	349 10.5217
	350 10.5653
	351 10.614
	352 10.6679
	353 10.7269
	20 10.7909
