NOMBRE : MTLARP6_10_4_1.dat
VERTICES ORIGINALES : 52
VERTICES TOTALES : 669
DEPOTS : 4
49
50
51
52
LINEAS ORIGINALES : 41
LINE 1 2 81.3185 8
	53 10.2117
	54 10.1716
	55 10.1447
	56 10.1312
	57 10.1312
	58 10.1447
	59 10.1716
	2 10.2117
LINE 3 11 110.142 10
	60 11.0226
	61 11.017
	62 11.0128
	63 11.01
	64 11.0085
	65 11.0085
	66 11.01
	67 11.0128
	68 11.017
	11 11.0226
LINE 4 5 184.329 16
	69 12.382
	70 12.0485
	71 11.7552
	72 11.505
	73 11.3008
	74 11.1453
	75 11.0404
	76 10.9875
	77 10.9875
	78 11.0404
	79 11.1453
	80 11.3008
	81 11.505
	82 11.7552
	83 12.0485
	5 12.382
LINE 4 12 168.859 15
	84 11.6881
	85 11.5065
	86 11.3505
	87 11.2213
	88 11.1198
	89 11.0466
	90 11.0026
	91 10.9878
	92 11.0026
	93 11.0466
	94 11.1198
	95 11.2213
	96 11.3505
	97 11.5065
	12 11.6881
LINE 5 13 197.403 18
	98 11.749
	99 11.4817
	100 11.2427
	101 11.0336
	102 10.8563
	103 10.7124
	104 10.6032
	105 10.5297
	106 10.4928
	107 10.4928
	108 10.5297
	109 10.6032
	110 10.7124
	111 10.8563
	112 11.0336
	113 11.2427
	114 11.4817
	13 11.749
LINE 6 14 192.58 17
	115 12.5753
	116 12.1299
	117 11.7301
	118 11.3809
	119 11.087
	120 10.8529
	121 10.6826
	122 10.5791
	123 10.5443
	124 10.5791
	125 10.6826
	126 10.8529
	127 11.087
	128 11.3809
	129 11.7301
	130 12.1299
	14 12.5753
LINE 7 8 164.483 15
	131 11.2744
	132 11.1436
	133 11.0318
	134 10.9394
	135 10.867
	136 10.815
	137 10.7836
	138 10.7732
	139 10.7836
	140 10.815
	141 10.867
	142 10.9394
	143 11.0318
	144 11.1436
	8 11.2744
LINE 7 16 339.064 30
	145 12.6206
	146 12.3631
	147 12.1191
	148 11.8894
	149 11.6749
	150 11.4764
	151 11.2948
	152 11.1309
	153 10.9854
	154 10.8592
	155 10.7529
	156 10.6671
	157 10.6023
	158 10.5588
	159 10.537
	160 10.537
	161 10.5588
	162 10.6023
	163 10.6671
	164 10.7529
	165 10.8592
	166 10.9854
	167 11.1309
	168 11.2948
	169 11.4764
	170 11.6749
	171 11.8894
	172 12.1191
	173 12.3631
	16 12.6206
LINE 8 9 150.894 14
	174 11.4698
	175 11.159
	176 10.8933
	177 10.6759
	178 10.51
	179 10.3978
	180 10.3413
	181 10.3413
	182 10.3978
	183 10.51
	184 10.6759
	185 10.8933
	186 11.159
	9 11.4698
LINE 10 18 119.222 11
	187 10.9201
	188 10.8712
	189 10.833
	190 10.8057
	191 10.7892
	192 10.7837
	193 10.7892
	194 10.8057
	195 10.833
	196 10.8712
	18 10.9201
LINE 11 20 196.747 17
	197 13.1609
	198 12.6003
	199 12.0935
	200 11.6474
	201 11.2694
	202 10.9663
	203 10.7446
	204 10.6093
	205 10.5639
	206 10.6093
	207 10.7446
	208 10.9663
	209 11.2694
	210 11.6474
	211 12.0935
	212 12.6003
	20 13.1609
LINE 14 15 223.834 21
	213 10.876
	214 10.8115
	215 10.7534
	216 10.7019
	217 10.657
	218 10.619
	219 10.5877
	220 10.5633
	221 10.5458
	222 10.5354
	223 10.5319
	224 10.5354
	225 10.5458
	226 10.5633
	227 10.5877
	228 10.619
	229 10.657
	230 10.7019
	231 10.7534
	232 10.8115
	15 10.876
LINE 14 21 174.084 15
	233 12.7172
	234 12.2599
	235 11.8591
	236 11.5208
	237 11.2507
	238 11.0537
	239 10.9338
	240 10.8936
	241 10.9338
	242 11.0537
	243 11.2507
	244 11.5208
	245 11.8591
	246 12.2599
	21 12.7172
LINE 16 24 115.768 11
	247 10.9862
	248 10.7136
	249 10.4967
	250 10.339
	251 10.2432
	252 10.211
	253 10.2432
	254 10.339
	255 10.4967
	256 10.7136
	24 10.9862
LINE 17 25 176.953 15
