NOMBRE : MTLARP7_9_6_2.dat
VERTICES ORIGINALES : 63
VERTICES TOTALES : 963
DEPOTS : 6
58
59
60
61
62
63
LINEAS ORIGINALES : 60
LINE 1 2 193.487 18
	64 10.8602
	65 10.8212
	66 10.787
	67 10.7576
	68 10.7331
	69 10.7134
	70 10.6986
	71 10.6887
	72 10.6838
	73 10.6838
	74 10.6887
	75 10.6986
	76 10.7134
	77 10.7331
	78 10.7576
	79 10.787
	80 10.8212
	2 10.8602
LINE 2 10 191.827 18
	81 11.0959
	82 10.9439
	83 10.8092
	84 10.6923
	85 10.594
	86 10.5146
	87 10.4547
	88 10.4146
	89 10.3945
	90 10.3945
	91 10.4146
	92 10.4547
	93 10.5146
	94 10.594
	95 10.6923
	96 10.8092
	97 10.9439
	10 11.0959
LINE 3 12 300.585 28
	98 10.9934
	99 10.9367
	100 10.8841
	101 10.8357
	102 10.7915
	103 10.7515
	104 10.7159
	105 10.6846
	106 10.6577
	107 10.6353
	108 10.6173
	109 10.6038
	110 10.5947
	111 10.5902
	112 10.5902
	113 10.5947
	114 10.6038
	115 10.6173
	116 10.6353
	117 10.6577
	118 10.6846
	119 10.7159
	120 10.7515
	121 10.7915
	122 10.8357
	123 10.8841
	124 10.9367
	12 10.9934
LINE 4 5 158.211 15
	125 10.9966
	126 10.8076
	127 10.645
	128 10.5102
	129 10.4041
	130 10.3276
	131 10.2815
	132 10.266
	133 10.2815
	134 10.3276
	135 10.4041
	136 10.5102
	137 10.645
	138 10.8076
	5 10.9966
LINE 4 13 195.833 18
	139 10.9518
	140 10.9264
	141 10.9041
	142 10.885
	143 10.8691
	144 10.8563
	145 10.8467
	146 10.8403
	147 10.8371
	148 10.8371
	149 10.8403
	150 10.8467
	151 10.8563
	152 10.8691
	153 10.885
	154 10.9041
	155 10.9264
	13 10.9518
LINE 4 14 262.925 24
	156 11.2892
	157 11.2034
	158 11.1248
	159 11.0536
	160 10.9899
	161 10.9338
	162 10.8856
	163 10.8452
	164 10.8128
	165 10.7884
	166 10.7721
	167 10.764
	168 10.764
	169 10.7721
	170 10.7884
	171 10.8128
	172 10.8452
	173 10.8856
	174 10.9338
	175 10.9899
	176 11.0536
	177 11.1248
	178 11.2034
	14 11.2892
LINE 5 15 170.28 16
	179 10.9353
	180 10.8196
	181 10.7194
	182 10.6352
	183 10.5674
	184 10.5162
	185 10.4819
	186 10.4648
	187 10.4648
	188 10.4819
	189 10.5162
	190 10.5674
	191 10.6352
	192 10.7194
	193 10.8196
	15 10.9353
LINE 6 15 112.666 10
	194 12.0778
	195 11.5504
	196 11.1386
	197 10.8553
	198 10.7109
	199 10.7109
	200 10.8553
	201 11.1386
	202 11.5504
	15 12.0778
LINE 7 16 193.004 17
	203 12.2864
	204 11.949
	205 11.6487
	206 11.3884
	207 11.1709
	208 10.9988
	209 10.8742
	210 10.7987
	211 10.7735
	212 10.7987
	213 10.8742
	214 10.9988
	215 11.1709
	216 11.3884
	217 11.6487
	218 11.949
	16 12.2864
LINE 8 9 107.105 10
	219 11.151
	220 10.8615
	221 10.6392
	222 10.4884
	223 10.4122
	224 10.4122
	225 10.4884
	226 10.6392
	227 10.8615
	9 11.151
LINE 8 17 180.679 16
	228 12.3609
	229 11.9508
	230 11.5877
	231 11.2762
	232 11.0206
	233 10.825
	234 10.6926
	235 10.6258
	236 10.6258
	237 10.6926
	238 10.825
	239 11.0206
	240 11.2762
	241 11.5877
	242 11.9508
	17 12.3609
LINE 9 18 181.771 17
	243 10.781
	244 10.7479
	245 10.7191
	246 10.6947
	247 10.6747
	248 10.6592
	249 10.648
	250 10.6413
	251 10.6391
	252 10.6413
	253 10.648
	254 10.6592
	255 10.6747
	256 10.6947
	257 10.7191
	258 10.7479
	18 10.781
LINE 11 12 194.972 18
	259 10.8641
	260 10.8527
	261 10.8427
	262 10.8342
	263 10.8271
	264 10.8214
	265 10.8171
	266 10.8142
	267 10.8128
	268 10.8128
	269 10.8142
	270 10.8171
	271 10.8214
	272 10.8271
	273 10.8342
	274 10.8427
	275 10.8527
	12 10.8641
LINE 11 20 111.115 10
	276 11.7011
	277 11.3153
	278 11.017
	279 10.8136
	280 10.7105
	281 10.7105
	282 10.8136
	283 11.017
	284 11.3153
	20 11.7011
LINE 13 14 228.354 21
	285 11.0485
	286 10.9966
	287 10.9499
	288 10.9085
	289 10.8725
	290 10.842
	291 10.817
	292 10.7975
	293 10.7835
	294 10.7751
	295 10.7723
	296 10.7751
	297 10.7835
	298 10.7975
	299 10.817
	300 10.842
	301 10.8725
	302 10.9085
	303 10.9499
	304 10.9966
	14 11.0485
LINE 14 15 106.01 10
	305 10.6923
	306 10.6316
	307 10.5859
	308 10.5553
	309 10.5399
	310 10.5399
	311 10.5553
	312 10.5859
	313 10.6316
	15 10.6923
LINE 15 16 117.294 11
	314 10.6684
	315 10.6652
	316 10.6628
	317 10.661
	318 10.6599
	319 10.6596
	320 10.6599
	321 10.661
	322 10.6628
	323 10.6652
	16 10.6684
